time_series,Generacion_no_renovable_MW,Generacion_renovable_MW,Demanda_real_MW,Generacion_FV_MW,Generacion_TV_MW,Generacion_CC_MW,Generacion_EO_MW,Generacion_TG_MW,Generacion_MD_MW,Demanda_programada_MW,Precio_generacion_€MWh
2020-04-14 12:20:00,288.5,79.9,368.4,76.1,78.2,165.2,3.8,9.1,36.0,373.9,140.01
2020-04-14 12:30:00,302.6,67.6,370.2,63.3,81.6,175.7,4.3,9.7,35.6,373.9,140.01
2020-04-14 12:40:00,310.8,61.7,372.5,57.8,89.7,175.7,3.9,9.3,36.1,373.9,140.01
2020-04-14 12:50:00,303.7,71.9,375.6,66.6,94.4,166.7,5.3,7.8,34.8,373.9,140.01
2020-04-14 13:00:00,291.0,86.3,377.3,80.1,89.2,155.1,6.2,9.5,37.2,391.3,135.27
2020-04-14 13:10:00,304.3,78.5,382.8,71.3,90.8,168.2,7.2,9.4,35.9,391.3,135.27
2020-04-14 13:20:00,307.5,81.8,389.3,74.9,94.6,170.6,6.9,8.1,34.2,391.3,135.27
2020-04-14 13:30:00,298.1,92.0,390.1,84.0,91.6,160.7,8.0,9.1,36.7,391.3,135.27
2020-04-14 13:40:00,304.9,90.5,395.4,82.1,92.6,167.9,8.4,9.0,35.4,391.3,135.27
2020-04-14 13:50:00,304.5,91.9,396.4,85.4,92.1,167.0,6.5,9.3,36.1,391.3,135.27
2020-04-14 14:00:00,313.0,82.1,395.1,77.4,95.5,172.8,4.7,9.1,35.6,388.9,136.01
2020-04-14 14:10:00,317.9,79.0,396.9,73.3,98.7,174.2,5.7,8.8,36.2,388.9,136.01
2020-04-14 14:20:00,316.2,77.9,394.1,71.9,99.0,173.3,6.0,8.8,35.1,388.9,136.01
2020-04-14 14:30:00,308.2,78.6,386.8,71.3,96.3,168.3,7.3,8.5,35.1,388.9,136.01
2020-04-14 14:40:00,297.3,83.7,381.0,75.9,92.0,160.9,7.8,8.6,35.8,388.9,136.01
2020-04-14 14:50:00,291.8,83.3,375.1,75.2,89.5,157.9,8.1,9.3,35.1,388.9,136.01
2020-04-14 15:00:00,292.1,79.4,371.5,70.4,88.6,160.4,9.0,8.9,34.2,354.9,137.47
2020-04-14 15:10:00,289.8,74.1,363.9,65.8,89.5,157.3,8.3,8.0,35.0,354.9,137.47
2020-04-14 15:20:00,273.5,85.3,358.8,77.5,86.7,143.0,7.8,8.4,35.4,354.9,137.47
2020-04-14 15:30:00,265.3,87.2,352.5,80.2,83.5,136.5,7.0,8.8,36.5,354.9,137.47
2020-04-14 15:40:00,264.0,80.7,344.7,73.4,80.7,137.9,7.3,9.3,36.1,354.9,137.47
2020-04-14 15:50:00,279.6,62.6,342.2,56.7,83.5,151.6,5.9,9.5,35.0,354.9,137.47
2020-04-14 16:00:00,276.1,59.9,336.0,53.0,86.0,153.8,6.9,0.0,36.3,331.7,139.29
2020-04-14 16:10:00,272.3,61.7,334.0,49.9,85.3,151.9,11.8,0.0,35.1,331.7,139.29
2020-04-14 16:20:00,268.3,60.2,328.5,48.2,86.2,147.5,12.0,0.0,34.6,331.7,139.29
2020-04-14 16:30:00,268.9,56.2,325.1,43.1,85.5,148.8,13.1,0.0,34.6,331.7,139.29
2020-04-14 16:40:00,264.9,59.9,324.8,45.0,84.7,145.6,14.9,0.0,34.6,331.7,139.29
2020-04-14 16:50:00,254.9,69.1,324.0,46.3,81.0,139.8,22.8,0.0,34.1,331.7,139.29
2020-04-14 17:00:00,256.4,65.0,321.4,38.5,81.9,137.8,26.5,0.0,36.7,325.7,140.7
2020-04-14 17:10:00,251.2,72.5,323.7,41.7,81.1,133.2,30.8,0.0,36.9,325.7,140.7
2020-04-14 17:20:00,253.7,67.8,321.5,35.6,80.9,135.9,32.2,0.0,36.9,325.7,140.7
2020-04-14 17:30:00,261.5,58.5,320.0,30.5,82.6,144.1,28.0,0.0,34.8,325.7,140.7
2020-04-14 17:40:00,262.4,56.2,318.6,32.8,83.2,147.4,23.4,0.0,31.8,325.7,140.7
2020-04-14 17:50:00,266.1,55.1,321.2,37.2,83.8,148.5,17.9,0.0,33.8,325.7,140.7
2020-04-14 18:00:00,273.1,49.8,322.9,35.5,87.1,154.2,14.3,0.0,31.8,328.1,155.5
2020-04-14 18:10:00,274.8,49.0,323.8,34.2,88.2,154.4,14.8,0.0,32.2,328.1,155.5
2020-04-14 18:20:00,281.0,45.5,326.5,30.9,89.6,158.8,14.6,0.0,32.6,328.1,155.5
2020-04-14 18:30:00,289.7,37.5,327.2,22.4,93.8,163.8,15.1,0.0,32.1,328.1,155.5
2020-04-14 18:40:00,287.8,39.1,326.9,23.2,101.9,154.4,15.9,0.0,31.5,328.1,155.5
2020-04-14 18:50:00,300.7,27.9,328.6,14.8,106.0,162.6,13.1,0.0,32.1,328.1,155.5
2020-04-14 19:00:00,306.6,23.0,329.6,11.6,105.4,153.5,11.4,15.7,32.0,335.7,162.35
2020-04-14 19:10:00,313.4,18.3,331.7,9.1,107.3,158.7,9.2,15.1,32.3,335.7,162.35
2020-04-14 19:20:00,319.6,12.7,332.3,6.0,110.8,161.8,6.7,15.2,31.8,335.7,162.35
2020-04-14 19:30:00,323.3,11.2,334.5,4.0,114.2,162.7,7.2,15.1,31.3,335.7,162.35
2020-04-14 19:40:00,325.2,11.2,336.4,2.6,115.0,162.8,8.6,15.5,31.9,335.7,162.35
2020-04-14 19:50:00,328.6,12.1,340.7,1.5,116.3,165.2,10.6,15.1,32.0,335.7,162.35
2020-04-14 20:00:00,333.6,10.8,344.4,0.5,118.1,163.6,10.3,20.9,31.0,377.9,174.0
2020-04-14 20:10:00,345.6,5.5,351.1,0.1,117.2,164.1,5.4,32.7,31.6,377.9,174.0
2020-04-14 20:20:00,352.9,2.2,355.1,0.0,118.7,169.2,2.2,33.5,31.5,377.9,174.0
2020-04-14 20:30:00,363.4,0.8,364.2,0.0,122.4,176.1,0.8,33.7,31.2,377.9,174.0
2020-04-14 20:40:00,378.6,1.0,379.6,0.0,126.3,186.6,1.0,34.0,31.7,377.9,174.0
2020-04-14 20:50:00,392.2,1.0,393.2,0.0,130.8,196.5,1.0,33.2,31.7,377.9,174.0
2020-04-14 21:00:00,397.6,1.3,398.9,0.0,130.4,191.3,1.3,44.7,31.2,395.2,167.86
2020-04-14 21:10:00,397.8,2.0,399.8,0.0,127.7,190.0,2.0,44.8,35.3,395.2,167.86
2020-04-14 21:20:00,391.0,5.1,396.1,0.0,126.6,181.9,5.1,45.6,36.9,395.2,167.86
2020-04-14 21:30:00,384.7,6.2,390.9,0.0,124.8,178.9,6.2,43.8,37.2,395.2,167.86
2020-04-14 21:40:00,378.1,4.8,382.9,0.0,123.3,171.8,4.8,45.9,37.1,395.2,167.86
2020-04-14 21:50:00,373.4,3.1,376.5,0.0,122.0,170.6,3.1,44.0,36.8,395.2,167.86
2020-04-14 22:00:00,364.0,3.2,367.2,0.0,119.4,164.0,3.2,44.1,36.5,343.4,165.2
2020-04-14 22:10:00,353.5,2.9,356.4,0.0,122.3,178.1,2.9,17.3,35.8,343.4,165.2
2020-04-14 22:20:00,346.5,2.2,348.7,0.0,118.3,175.4,2.2,17.0,35.8,343.4,165.2
2020-04-14 22:30:00,339.5,1.4,340.9,0.0,110.2,175.2,1.4,17.2,36.9,343.4,165.2
2020-04-14 22:40:00,331.8,1.5,333.3,0.0,106.1,172.8,1.5,18.3,34.6,343.4,165.2
2020-04-14 22:50:00,321.6,1.0,322.6,0.0,100.8,170.1,1.0,17.1,33.6,343.4,165.2
2020-04-14 23:00:00,316.4,1.0,317.4,0.0,95.4,170.2,1.0,17.1,33.7,300.9,166.89
2020-04-14 23:10:00,311.4,0.9,312.3,0.0,94.0,176.0,0.9,8.6,32.8,300.9,166.89
2020-04-14 23:20:00,306.7,0.6,307.3,0.0,92.2,172.1,0.6,8.6,33.8,300.9,166.89
2020-04-14 23:30:00,299.2,0.5,299.7,0.0,89.5,168.1,0.5,8.2,33.4,300.9,166.89
2020-04-14 23:40:00,292.6,0.5,293.1,0.0,85.0,165.2,0.5,8.6,33.8,300.9,166.89
2020-04-14 23:50:00,286.8,0.3,287.1,0.0,82.1,162.3,0.3,8.7,33.7,300.9,166.89
2020-04-15 00:00:00,280.4,0.1,280.5,0.0,82.5,164.4,0.1,0.0,33.5,268.4,169.05
2020-04-15 00:10:00,279.0,0.2,279.2,0.0,82.5,166.1,0.2,0.0,30.4,268.4,169.05
2020-04-15 00:20:00,274.6,0.3,274.9,0.0,86.8,169.6,0.3,0.0,18.2,268.4,169.05
2020-04-15 00:30:00,269.7,0.1,269.8,0.0,85.0,166.2,0.1,0.0,18.5,268.4,169.05
2020-04-15 00:40:00,266.1,0.2,266.3,0.0,83.0,165.0,0.2,0.0,18.1,268.4,169.05
2020-04-15 00:50:00,260.6,0.0,260.6,0.0,82.1,159.9,0.0,0.0,18.6,268.4,169.05
2020-04-15 01:00:00,256.3,0.0,256.3,0.0,80.6,157.5,0.0,0.0,18.2,246.2,173.43
2020-04-15 01:10:00,254.2,0.1,254.3,0.0,80.2,155.2,0.1,0.0,18.8,246.2,173.43
2020-04-15 01:20:00,249.3,0.1,249.4,0.0,79.2,151.4,0.1,0.0,18.7,246.2,173.43
2020-04-15 01:30:00,247.1,0.1,247.2,0.0,78.5,150.1,0.1,0.0,18.5,246.2,173.43
2020-04-15 01:40:00,244.8,0.1,244.9,0.0,77.4,148.9,0.1,0.0,18.5,246.2,173.43
2020-04-15 01:50:00,240.8,0.8,241.6,0.0,61.6,160.5,0.8,0.0,18.7,246.2,173.43
2020-04-15 02:00:00,237.9,1.5,239.4,0.0,59.4,160.4,1.5,0.0,18.1,232.9,176.01
2020-04-15 02:10:00,235.5,1.4,236.9,0.0,59.9,157.3,1.4,0.0,18.3,232.9,176.01
2020-04-15 02:20:00,232.4,2.6,235.0,0.0,60.1,153.9,2.6,0.0,18.4,232.9,176.01
2020-04-15 02:30:00,231.1,2.9,234.0,0.0,60.2,152.6,2.9,0.0,18.3,232.9,176.01
2020-04-15 02:40:00,228.4,3.1,231.5,0.0,60.2,149.9,3.1,0.0,18.3,232.9,176.01
2020-04-15 02:50:00,229.0,2.7,231.7,0.0,60.0,151.4,2.7,0.0,17.6,232.9,176.01
2020-04-15 03:00:00,227.3,2.8,230.1,0.0,60.1,149.5,2.8,0.0,17.7,225.8,176.86
2020-04-15 03:10:00,226.4,2.6,229.0,0.0,60.0,148.4,2.6,0.0,18.0,225.8,176.86
2020-04-15 03:20:00,225.2,2.5,227.7,0.0,60.0,146.6,2.5,0.0,18.6,225.8,176.86
2020-04-15 03:30:00,223.6,4.0,227.6,0.0,59.9,145.7,4.0,0.0,18.0,225.8,176.86
2020-04-15 03:40:00,222.0,3.8,225.8,0.0,60.2,143.9,3.8,0.0,17.9,225.8,176.86
2020-04-15 03:50:00,223.0,4.0,227.0,0.0,60.0,144.7,4.0,0.0,18.3,225.8,176.86
2020-04-15 04:00:00,222.6,3.3,225.9,0.0,60.1,144.2,3.3,0.0,18.3,225.7,177.66
2020-04-15 04:10:00,222.6,3.7,226.3,0.0,60.1,143.7,3.7,0.0,18.8,225.7,177.66
2020-04-15 04:20:00,223.1,2.7,225.8,0.0,60.0,145.4,2.7,0.0,17.7,225.7,177.66
2020-04-15 04:30:00,223.6,2.4,226.0,0.0,60.0,145.5,2.4,0.0,18.1,225.7,177.66
2020-04-15 04:40:00,223.2,1.8,225.0,0.0,60.0,145.3,1.8,0.0,17.9,225.7,177.66
2020-04-15 04:50:00,222.3,2.2,224.5,0.0,60.0,144.0,2.2,0.0,18.3,225.7,177.66
2020-04-15 05:00:00,224.9,1.5,226.4,0.0,60.0,147.0,1.5,0.0,17.9,229.2,177.61
2020-04-15 05:10:00,227.2,0.9,228.1,0.0,60.2,149.1,0.9,0.0,17.9,229.2,177.61
2020-04-15 05:20:00,229.4,0.2,229.6,0.0,59.9,151.6,0.2,0.0,17.9,229.2,177.61
2020-04-15 05:30:00,228.9,0.2,229.1,0.0,60.0,150.7,0.2,0.0,18.2,229.2,177.61
2020-04-15 05:40:00,229.7,0.3,230.0,0.0,59.9,152.4,0.3,0.0,17.4,229.2,177.61
2020-04-15 05:50:00,232.0,0.4,232.4,0.0,60.1,153.9,0.4,0.0,18.0,229.2,177.61
2020-04-15 06:00:00,235.8,0.5,236.3,0.0,59.9,157.8,0.5,0.0,18.1,246.1,173.35
2020-04-15 06:10:00,241.2,0.5,241.7,0.0,60.0,163.2,0.5,0.0,18.0,246.1,173.35
2020-04-15 06:20:00,245.8,0.3,246.1,0.0,60.1,167.3,0.3,0.0,18.4,246.1,173.35
2020-04-15 06:30:00,197.0,0.4,197.4,0.0,35.4,161.6,0.4,0.0,0.0,246.1,173.35
2020-04-15 06:40:00,252.9,0.2,253.1,0.0,76.7,156.6,0.2,0.0,19.6,246.1,173.35
2020-04-15 06:50:00,255.0,0.2,255.2,0.0,78.2,158.2,0.2,0.0,18.6,246.1,173.35
2020-04-15 07:00:00,262.3,0.2,262.5,0.0,80.3,163.3,0.2,0.0,18.7,273.4,168.3
2020-04-15 07:10:00,270.2,0.4,270.6,0.0,83.4,168.2,0.4,0.0,18.6,273.4,168.3
2020-04-15 07:20:00,274.0,0.3,274.3,0.0,94.1,161.5,0.3,0.0,18.4,273.4,168.3
2020-04-15 07:30:00,274.6,0.3,274.9,0.0,97.4,158.4,0.3,0.0,18.8,273.4,168.3
2020-04-15 07:40:00,271.3,0.2,271.5,0.0,97.0,155.4,0.2,0.0,18.9,273.4,168.3
2020-04-15 07:50:00,271.1,0.5,271.6,0.0,97.1,155.6,0.5,0.0,18.4,273.4,168.3
2020-04-15 08:00:00,273.1,0.5,273.6,0.0,96.3,158.0,0.5,0.0,18.8,293.1,176.56
2020-04-15 08:10:00,281.1,0.6,281.7,0.0,98.3,164.3,0.6,0.0,18.5,293.1,176.56
2020-04-15 08:20:00,283.4,1.3,284.7,0.5,99.7,164.9,0.8,0.0,18.8,293.1,176.56
2020-04-15 08:30:00,287.8,2.1,289.9,1.4,97.4,160.1,0.7,11.1,19.2,293.1,176.56
2020-04-15 08:40:00,295.8,3.0,298.8,2.9,96.8,165.4,0.1,14.3,19.3,293.1,176.56
2020-04-15 08:50:00,299.7,4.5,304.2,4.5,94.7,171.5,0.0,14.3,19.2,293.1,176.56
2020-04-15 09:00:00,303.7,5.7,309.4,5.5,96.3,174.6,0.2,13.9,18.9,327.5,160.78
2020-04-15 09:10:00,309.6,8.0,317.6,7.5,100.9,176.2,0.5,13.8,18.7,327.5,160.78
2020-04-15 09:20:00,305.2,18.5,323.7,18.3,104.0,167.9,0.2,14.4,18.9,327.5,160.78
2020-04-15 09:30:00,310.3,17.6,327.9,17.5,104.3,171.4,0.1,15.3,19.3,327.5,160.78
2020-04-15 09:40:00,309.9,20.1,330.0,19.9,107.4,170.0,0.2,14.0,18.5,327.5,160.78
2020-04-15 09:50:00,315.5,21.0,336.5,21.0,107.5,173.6,0.0,14.2,20.2,327.5,160.78
2020-04-15 10:00:00,309.1,30.4,339.5,30.4,106.6,168.8,0.0,14.5,19.2,346.4,149.95
2020-04-15 10:10:00,305.6,40.3,345.9,40.3,104.4,168.8,0.0,14.1,18.3,346.4,149.95
2020-04-15 10:20:00,288.4,59.1,347.5,59.1,101.9,152.4,0.0,14.5,19.6,346.4,149.95
2020-04-15 10:30:00,319.6,31.2,350.8,31.1,101.0,182.5,0.1,17.5,18.6,346.4,149.95
2020-04-15 10:40:00,319.2,31.1,350.3,30.8,107.4,176.3,0.3,16.7,18.8,346.4,149.95
2020-04-15 10:50:00,300.2,55.0,355.2,53.8,103.6,163.3,1.2,14.5,18.8,346.4,149.95
2020-04-15 11:00:00,316.0,38.8,354.8,35.5,106.7,175.2,3.3,14.9,19.2,361.4,149.23
2020-04-15 11:10:00,323.1,35.7,358.8,31.0,108.1,182.3,4.7,14.5,18.2,361.4,149.23
2020-04-15 11:20:00,327.4,34.5,361.9,29.2,109.3,186.1,5.3,14.0,18.0,361.4,149.23
2020-04-15 11:30:00,324.3,42.5,366.8,38.4,110.2,178.2,4.1,16.5,19.4,361.4,149.23
2020-04-15 11:40:00,320.8,46.1,366.9,41.6,110.8,178.0,4.5,13.6,18.4,361.4,149.23
2020-04-15 11:50:00,322.2,44.1,366.3,40.8,111.3,178.3,3.3,14.0,18.6,361.4,149.23
2020-04-15 12:00:00,312.3,60.5,372.8,57.5,107.9,170.6,3.0,14.7,19.1,378.2,139.62
2020-04-15 12:10:00,312.3,60.8,373.1,57.2,106.5,172.7,3.6,14.7,18.4,378.2,139.62
2020-04-15 12:20:00,306.9,66.8,373.7,59.9,104.3,169.8,6.9,14.4,18.4,378.2,139.62
2020-04-15 12:30:00,314.1,62.0,376.1,55.3,107.5,174.2,6.7,14.5,17.9,378.2,139.62
2020-04-15 12:40:00,294.3,86.1,380.4,79.0,104.9,157.2,7.1,13.6,18.6,378.2,139.62
2020-04-15 12:50:00,290.8,95.0,385.8,83.5,100.6,157.3,11.5,14.2,18.7,378.2,139.62
2020-04-15 13:00:00,300.5,85.5,386.0,72.1,100.4,167.7,13.4,14.2,18.2,398.2,132.49
2020-04-15 13:10:00,303.3,90.8,394.1,77.1,99.5,168.0,13.7,16.3,19.5,398.2,132.49
2020-04-15 13:20:00,313.9,85.2,399.1,69.2,99.9,167.9,16.0,26.9,19.2,398.2,132.49
2020-04-15 13:30:00,312.0,86.9,398.9,70.3,98.3,159.8,16.6,35.2,18.7,398.2,132.49
2020-04-15 13:40:00,321.0,81.7,402.7,62.3,100.5,165.9,19.4,36.0,18.6,398.2,132.49
2020-04-15 13:50:00,328.6,76.9,405.5,52.3,102.0,173.0,24.6,35.3,18.3,398.2,132.49
2020-04-15 14:00:00,313.0,90.1,403.1,62.1,99.2,158.1,28.0,36.3,19.4,391.2,133.54
2020-04-15 14:10:00,323.8,80.4,404.2,43.0,100.7,169.3,37.4,35.3,18.5,391.2,133.54
2020-04-15 14:20:00,315.2,81.9,397.1,40.1,99.9,161.2,41.8,36.6,17.5,391.2,133.54
2020-04-15 14:30:00,283.4,113.8,397.2,59.6,92.3,138.4,54.2,36.1,16.6,391.2,133.54
2020-04-15 14:40:00,281.2,103.8,385.0,51.7,87.8,141.7,52.1,30.0,21.7,391.2,133.54
2020-04-15 14:50:00,280.6,103.3,383.9,48.3,86.1,139.4,55.0,30.6,24.5,391.2,133.54
2020-04-15 15:00:00,262.8,109.9,372.7,50.1,87.8,139.6,59.8,13.2,22.2,352.6,116.48
2020-04-15 15:10:00,228.0,136.4,364.4,76.4,84.9,119.6,60.0,0.0,23.5,352.6,116.48
2020-04-15 15:20:00,202.8,157.6,360.4,92.2,73.7,101.3,65.4,0.0,27.8,352.6,116.48
2020-04-15 15:30:00,202.7,151.1,353.8,86.3,70.1,102.9,64.8,0.0,29.7,352.6,116.48
2020-04-15 15:40:00,204.3,140.2,344.5,85.8,68.8,102.5,54.4,0.0,33.0,352.6,116.48
2020-04-15 15:50:00,207.5,134.1,341.6,83.1,69.3,105.8,51.0,0.0,32.4,352.6,116.48
2020-04-15 16:00:00,201.3,136.3,337.6,83.7,69.1,99.4,52.6,0.0,32.8,328.2,117.51
2020-04-15 16:10:00,201.7,130.8,332.5,78.2,71.5,95.4,52.6,0.0,34.8,328.2,117.51
2020-04-15 16:20:00,197.9,131.3,329.2,70.2,75.3,90.4,61.1,0.0,32.2,328.2,117.51
2020-04-15 16:30:00,187.6,140.8,328.4,67.2,72.2,82.1,73.6,0.0,33.3,328.2,117.51
2020-04-15 16:40:00,195.3,126.0,321.3,64.7,66.4,91.4,61.3,0.0,37.5,328.2,117.51
2020-04-15 16:50:00,199.7,126.1,325.8,55.0,67.8,96.1,71.1,0.0,35.8,328.2,117.51
2020-04-15 17:00:00,191.8,130.2,322.0,62.7,64.9,90.9,67.5,0.0,36.0,318.9,123.23
2020-04-15 17:10:00,213.2,105.5,318.7,47.0,68.4,108.8,58.5,0.0,36.0,318.9,123.23
2020-04-15 17:20:00,205.6,113.8,319.4,56.9,69.7,99.6,56.9,0.0,36.3,318.9,123.23
2020-04-15 17:30:00,208.1,114.1,322.2,56.8,59.5,113.1,57.3,0.0,35.5,318.9,123.23
2020-04-15 17:40:00,213.2,104.1,317.3,43.5,60.0,117.3,60.6,0.0,35.9,318.9,123.23
2020-04-15 17:50:00,216.3,104.5,320.8,46.8,60.2,118.8,57.7,0.0,37.3,318.9,123.23
2020-04-15 18:00:00,225.3,96.0,321.3,43.4,60.2,126.5,52.6,0.0,38.6,324.5,143.94
2020-04-15 18:10:00,230.7,91.7,322.4,35.7,60.1,134.2,56.0,0.0,36.4,324.5,143.94
2020-04-15 18:20:00,248.9,71.4,320.3,28.0,60.3,151.7,43.4,0.0,36.9,324.5,143.94
2020-04-15 18:30:00,269.9,50.4,320.3,21.0,61.5,172.7,29.4,0.0,35.7,324.5,143.94
2020-04-15 18:40:00,275.8,45.6,321.4,18.9,65.9,173.5,26.7,0.0,36.4,324.5,143.94
2020-04-15 18:50:00,285.7,37.2,322.9,15.8,76.2,166.3,21.4,5.9,37.3,324.5,143.94
2020-04-15 19:00:00,292.8,29.9,322.7,9.8,76.9,170.5,20.1,9.3,36.1,337.3,168.51
2020-04-15 19:10:00,304.9,23.5,328.4,8.3,86.9,172.1,15.2,9.2,36.7,337.3,168.51
2020-04-15 19:20:00,309.6,21.1,330.7,7.7,90.6,171.7,13.4,9.7,37.6,337.3,168.51
2020-04-15 19:30:00,316.2,13.9,330.1,3.9,98.9,170.7,10.0,9.3,37.3,337.3,168.51
2020-04-15 19:40:00,323.5,10.5,334.0,3.1,104.0,170.6,7.4,11.8,37.1,337.3,168.51
2020-04-15 19:50:00,331.0,6.9,337.9,2.3,103.5,160.8,4.6,31.2,35.5,337.3,168.51
2020-04-15 20:00:00,338.8,3.8,342.6,1.6,100.5,169.5,2.2,32.1,36.7,378.2,171.76
2020-04-15 20:10:00,345.1,1.9,347.0,0.3,104.8,170.6,1.6,32.4,37.3,378.2,171.76
2020-04-15 20:20:00,352.1,1.4,353.5,0.0,111.7,170.6,1.4,32.7,37.1,378.2,171.76
2020-04-15 20:30:00,359.9,1.5,361.4,0.0,119.9,170.7,1.5,32.8,36.5,378.2,171.76
2020-04-15 20:40:00,376.0,1.3,377.3,0.0,129.9,174.3,1.3,35.1,36.7,378.2,171.76
2020-04-15 20:50:00,392.6,1.1,393.7,0.0,131.5,184.6,1.1,39.9,36.6,378.2,171.76
2020-04-15 21:00:00,396.7,1.3,398.0,0.0,131.5,180.8,1.3,48.9,35.5,392.2,168.34
2020-04-15 21:10:00,397.5,1.2,398.7,0.0,131.4,178.9,1.2,50.2,37.0,392.2,168.34
2020-04-15 21:20:00,395.7,1.5,397.2,0.0,131.6,176.7,1.5,50.8,36.6,392.2,168.34
2020-04-15 21:30:00,390.9,1.6,392.5,0.0,131.6,173.4,1.6,49.5,36.4,392.2,168.34
2020-04-15 21:40:00,384.5,0.9,385.4,0.0,131.5,169.7,0.9,46.6,36.7,392.2,168.34
2020-04-15 21:50:00,378.7,0.6,379.3,0.0,131.2,167.0,0.6,44.2,36.3,392.2,168.34
2020-04-15 22:00:00,371.7,0.4,372.1,0.0,125.8,165.3,0.4,43.8,36.8,343.9,169.6
2020-04-15 22:10:00,362.6,0.5,363.1,0.0,118.7,164.7,0.5,42.5,36.7,343.9,169.6
2020-04-15 22:20:00,351.9,0.8,352.7,0.0,118.6,165.5,0.8,31.4,36.4,343.9,169.6
2020-04-15 22:30:00,342.6,0.6,343.2,0.0,111.9,163.4,0.6,31.2,36.1,343.9,169.6
2020-04-15 22:40:00,336.8,0.9,337.7,0.0,104.2,164.0,0.9,31.7,36.9,343.9,169.6
2020-04-15 22:50:00,328.1,1.0,329.1,0.0,109.9,164.7,1.0,17.1,36.4,343.9,169.6
2020-04-15 23:00:00,317.5,1.1,318.6,0.0,103.8,161.8,1.1,17.1,34.8,296.0,164.05
2020-04-15 23:10:00,311.9,0.8,312.7,0.0,105.0,168.9,0.8,2.5,35.5,296.0,164.05
2020-04-15 23:20:00,306.5,0.5,307.0,0.0,103.8,168.0,0.5,0.0,34.7,296.0,164.05
2020-04-15 23:30:00,298.9,0.7,299.6,0.0,100.4,163.9,0.7,0.0,34.6,296.0,164.05
2020-04-15 23:40:00,292.9,0.6,293.5,0.0,95.7,162.8,0.6,0.0,34.4,296.0,164.05
2020-04-15 23:50:00,287.1,0.6,287.7,0.0,88.5,164.0,0.6,0.0,34.6,296.0,164.05
2020-04-16 00:00:00,282.8,0.5,283.3,0.0,83.2,166.8,0.5,0.0,32.8,269.9,169.17
2020-04-16 00:10:00,277.9,0.3,278.2,0.0,85.9,173.3,0.3,0.0,18.7,269.9,169.17
2020-04-16 00:20:00,274.8,0.5,275.3,0.0,91.0,165.9,0.5,0.0,17.9,269.9,169.17
2020-04-16 00:30:00,269.7,0.5,270.2,0.0,85.1,166.2,0.5,0.0,18.4,269.9,169.17
2020-04-16 00:40:00,265.6,0.2,265.8,0.0,81.9,165.8,0.2,0.0,17.9,269.9,169.17
2020-04-16 00:50:00,261.0,0.3,261.3,0.0,77.5,165.8,0.3,0.0,17.7,269.9,169.17
2020-04-16 01:00:00,256.8,0.3,257.1,0.0,73.4,165.7,0.3,0.0,17.7,247.3,174.11
2020-04-16 01:10:00,253.6,0.2,253.8,0.0,70.3,164.8,0.2,0.0,18.5,247.3,174.11
2020-04-16 01:20:00,250.4,0.2,250.6,0.0,65.0,167.0,0.2,0.0,18.4,247.3,174.11
2020-04-16 01:30:00,246.6,0.2,246.8,0.0,62.4,166.7,0.2,0.0,17.5,247.3,174.11
2020-04-16 01:40:00,245.4,0.2,245.6,0.0,60.7,167.0,0.2,0.0,17.7,247.3,174.11
2020-04-16 01:50:00,241.5,0.2,241.7,0.0,60.9,162.0,0.2,0.0,18.6,247.3,174.11
2020-04-16 02:00:00,240.1,0.1,240.2,0.0,60.2,161.6,0.1,0.0,18.3,233.9,176.89
2020-04-16 02:10:00,239.3,0.0,239.3,0.0,60.2,160.6,0.0,0.0,18.5,233.9,176.89
2020-04-16 02:20:00,236.2,0.0,236.2,0.0,60.2,157.9,0.0,0.0,18.1,233.9,176.89
2020-04-16 02:30:00,234.8,0.0,234.8,0.0,60.1,156.4,0.0,0.0,18.3,233.9,176.89
2020-04-16 02:40:00,233.7,0.1,233.8,0.0,59.9,155.7,0.1,0.0,18.1,233.9,176.89
2020-04-16 02:50:00,232.5,0.2,232.7,0.0,60.2,153.8,0.2,0.0,18.5,233.9,176.89
2020-04-16 03:00:00,232.0,0.5,232.5,0.0,60.2,153.0,0.5,0.0,18.8,227.2,178.15
2020-04-16 03:10:00,230.3,1.0,231.3,0.0,60.1,151.7,1.0,0.0,18.5,227.2,178.15
2020-04-16 03:20:00,229.8,0.4,230.2,0.0,60.0,150.6,0.4,0.0,19.2,227.2,178.15
2020-04-16 03:30:00,228.8,0.2,229.0,0.0,60.3,150.0,0.2,0.0,18.5,227.2,178.15
2020-04-16 03:40:00,227.7,0.1,227.8,0.0,60.1,149.6,0.1,0.0,18.0,227.2,178.15
2020-04-16 03:50:00,226.1,0.1,226.2,0.0,60.1,147.5,0.1,0.0,18.5,227.2,178.15
2020-04-16 04:00:00,227.5,0.1,227.6,0.0,59.9,148.8,0.1,0.0,18.8,225.2,178.78
2020-04-16 04:10:00,226.0,0.1,226.1,0.0,60.1,148.0,0.1,0.0,17.9,225.2,178.78
2020-04-16 04:20:00,227.4,0.0,227.4,0.0,60.0,148.7,0.0,0.0,18.7,225.2,178.78
2020-04-16 04:30:00,226.6,0.0,226.6,0.0,60.0,148.3,0.0,0.0,18.3,225.2,178.78
2020-04-16 04:40:00,225.8,0.0,225.8,0.0,60.1,147.0,0.0,0.0,18.7,225.2,178.78
