time_series,Generacion_no_renovable_MW,Generacion_renovable_MW,Demanda_real_MW,Generacion_FV_MW,Generacion_TV_MW,Generacion_CC_MW,Generacion_EO_MW,Generacion_TG_MW,Generacion_MD_MW,Demanda_programada_MW,Precio_generacion_€MWh
2020-07-27 19:00:00,267.4,153.7,421.1,28.1,89.8,143.4,125.6,0.0,34.2,417.3,126.27
2020-07-27 19:10:00,272.8,144.2,417.0,24.8,82.9,156.0,119.4,0.0,33.9,417.3,126.27
2020-07-27 19:20:00,279.5,140.8,420.3,21.5,81.5,160.1,119.3,0.0,37.9,417.3,126.27
2020-07-27 19:30:00,290.8,125.4,416.2,18.6,98.3,156.6,106.8,0.0,35.9,417.3,126.27
2020-07-27 19:40:00,305.6,112.7,418.3,16.0,107.8,161.6,96.7,0.0,36.2,417.3,126.27
2020-07-27 19:50:00,300.2,121.4,421.6,13.3,111.3,152.3,108.1,0.0,36.6,417.3,126.27
2020-07-27 20:00:00,298.0,121.6,419.6,10.7,106.2,153.9,110.9,0.0,37.9,425.9,137.66
2020-07-27 20:10:00,290.8,130.7,421.5,8.9,109.1,144.6,121.8,0.0,37.1,425.9,137.66
2020-07-27 20:20:00,293.7,130.7,424.4,7.2,109.3,147.9,123.5,0.0,36.5,425.9,137.66
2020-07-27 20:30:00,303.6,120.2,423.8,6.3,109.4,142.1,113.9,15.4,36.7,425.9,137.66
2020-07-27 20:40:00,309.5,124.2,433.7,5.4,109.4,147.3,118.8,15.8,37.0,425.9,137.66
2020-07-27 20:50:00,316.0,116.5,432.5,5.1,109.6,154.8,111.4,15.1,36.5,425.9,137.66
2020-07-27 21:00:00,321.2,118.9,440.1,5.1,114.5,157.3,113.8,14.3,35.1,448.6,138.44
2020-07-27 21:10:00,326.1,117.0,443.1,0.0,115.0,158.7,117.0,15.8,36.6,448.6,138.44
2020-07-27 21:20:00,340.1,109.9,450.0,0.0,121.0,157.0,109.9,25.5,36.6,448.6,138.44
2020-07-27 21:30:00,344.7,103.7,448.4,0.0,129.3,154.5,103.7,25.5,35.4,448.6,138.44
2020-07-27 21:40:00,340.7,102.5,443.2,0.0,132.7,153.3,102.5,22.1,32.6,448.6,138.44
2020-07-27 21:50:00,327.1,108.6,435.7,0.0,125.5,145.1,108.6,22.5,34.0,448.6,138.44
2020-07-27 22:00:00,304.5,123.4,427.9,0.0,110.7,140.8,123.4,20.7,32.3,411.9,131.29
2020-07-27 22:10:00,286.6,134.3,420.9,0.0,94.5,139.2,134.3,21.6,31.3,411.9,131.29
2020-07-27 22:20:00,275.1,132.0,407.1,0.0,79.4,139.2,132.0,25.9,30.6,411.9,131.29
2020-07-27 22:30:00,260.2,140.2,400.4,0.0,75.1,143.1,140.2,8.8,33.2,411.9,131.29
2020-07-27 22:40:00,254.5,139.7,394.2,0.0,66.2,145.8,139.7,8.6,33.9,411.9,131.29
2020-07-27 22:50:00,256.9,127.5,384.4,0.0,60.9,153.3,127.5,9.2,33.5,411.9,131.29
2020-07-27 23:00:00,238.0,141.7,379.7,0.0,60.6,136.8,141.7,7.8,32.8,361.1,128.19
2020-07-27 23:10:00,240.7,128.4,369.1,0.0,60.2,138.7,128.4,9.2,32.6,361.1,128.19
2020-07-27 23:20:00,243.4,121.4,364.8,0.0,61.0,149.7,121.4,0.0,32.7,361.1,128.19
2020-07-27 23:30:00,249.5,108.0,357.5,0.0,70.1,161.1,108.0,0.0,18.3,361.1,128.19
2020-07-27 23:40:00,232.9,113.8,346.7,0.0,66.7,147.9,113.8,0.0,18.3,361.1,128.19
2020-07-27 23:50:00,219.2,125.3,344.5,0.0,60.0,141.2,125.3,0.0,18.0,361.1,128.19
2020-07-28 00:00:00,206.0,128.9,334.9,0.0,60.0,127.8,128.9,0.0,18.2,322.2,118.71
2020-07-28 00:10:00,187.8,144.2,332.0,0.0,60.1,109.4,144.2,0.0,18.3,322.2,118.71
2020-07-28 00:20:00,174.9,150.8,325.7,0.0,60.4,96.1,150.8,0.0,18.4,322.2,118.71
2020-07-28 00:30:00,183.4,139.7,323.1,0.0,60.5,104.5,139.7,0.0,18.4,322.2,118.71
2020-07-28 00:40:00,179.3,136.2,315.5,0.0,60.0,101.0,136.2,0.0,18.3,322.2,118.71
2020-07-28 00:50:00,171.5,137.9,309.4,0.0,60.1,93.1,137.9,0.0,18.3,322.2,118.71
2020-07-28 01:00:00,170.2,137.9,308.1,0.0,60.1,91.8,137.9,0.0,18.3,297.6,122.26
2020-07-28 01:10:00,178.4,124.7,303.1,0.0,60.2,99.9,124.7,0.0,18.3,297.6,122.26
2020-07-28 01:20:00,169.8,128.1,297.9,0.0,60.1,91.4,128.1,0.0,18.3,297.6,122.26
2020-07-28 01:30:00,176.8,118.4,295.2,0.0,60.1,98.4,118.4,0.0,18.3,297.6,122.26
2020-07-28 01:40:00,173.9,118.6,292.5,0.0,60.3,95.2,118.6,0.0,18.4,297.6,122.26
2020-07-28 01:50:00,172.6,117.4,290.0,0.0,60.0,94.2,117.4,0.0,18.4,297.6,122.26
2020-07-28 02:00:00,171.7,117.7,289.4,0.0,60.3,93.2,117.7,0.0,18.2,284.3,125.04
2020-07-28 02:10:00,171.3,117.7,289.0,0.0,60.1,92.8,117.7,0.0,18.4,284.3,125.04
2020-07-28 02:20:00,171.6,113.4,285.0,0.0,60.2,93.1,113.4,0.0,18.3,284.3,125.04
2020-07-28 02:30:00,170.0,113.3,283.3,0.0,59.9,91.8,113.3,0.0,18.3,284.3,125.04
2020-07-28 02:40:00,169.3,113.9,283.2,0.0,60.2,90.8,113.9,0.0,18.3,284.3,125.04
2020-07-28 02:50:00,172.3,108.3,280.6,0.0,60.1,93.9,108.3,0.0,18.3,284.3,125.04
2020-07-28 03:00:00,172.0,108.4,280.4,0.0,60.1,93.5,108.4,0.0,18.4,278.1,127.5
2020-07-28 03:10:00,171.1,108.1,279.2,0.0,60.0,92.8,108.1,0.0,18.3,278.1,127.5
2020-07-28 03:20:00,174.2,104.2,278.4,0.0,60.0,95.9,104.2,0.0,18.3,278.1,127.5
2020-07-28 03:30:00,171.3,104.7,276.0,0.0,60.1,92.8,104.7,0.0,18.4,278.1,127.5
2020-07-28 03:40:00,172.5,104.1,276.6,0.0,60.1,94.1,104.1,0.0,18.3,278.1,127.5
2020-07-28 03:50:00,170.8,105.2,276.0,0.0,60.1,92.3,105.2,0.0,18.4,278.1,127.5
2020-07-28 04:00:00,172.3,104.7,277.0,0.0,60.1,93.9,104.7,0.0,18.3,277.5,128.11
2020-07-28 04:10:00,174.5,100.9,275.4,0.0,60.1,96.1,100.9,0.0,18.3,277.5,128.11
2020-07-28 04:20:00,172.2,104.5,276.7,0.0,60.1,93.8,104.5,0.0,18.3,277.5,128.11
2020-07-28 04:30:00,172.6,101.9,274.5,0.0,60.1,94.2,101.9,0.0,18.3,277.5,128.11
2020-07-28 04:40:00,173.3,102.7,276.0,0.0,60.2,94.9,102.7,0.0,18.2,277.5,128.11
2020-07-28 04:50:00,172.9,103.9,276.8,0.0,60.1,94.6,103.9,0.0,18.2,277.5,128.11
2020-07-28 05:00:00,174.5,103.7,278.2,0.0,60.0,96.3,103.7,0.0,18.2,286.5,127.02
2020-07-28 05:10:00,178.5,97.2,275.7,0.0,60.1,100.1,97.2,0.0,18.3,286.5,127.02
2020-07-28 05:20:00,173.7,108.4,282.1,0.0,60.2,95.2,108.4,0.0,18.3,286.5,127.02
2020-07-28 05:30:00,175.1,109.2,284.3,0.0,60.1,96.7,109.2,0.0,18.3,286.5,127.02
2020-07-28 05:40:00,178.1,109.2,287.3,0.0,60.2,99.6,109.2,0.0,18.3,286.5,127.02
2020-07-28 05:50:00,177.8,110.8,288.6,0.0,60.2,99.4,110.8,0.0,18.2,286.5,127.02
2020-07-28 06:00:00,179.1,116.2,295.3,0.0,60.2,100.6,116.2,0.0,18.3,312.7,127.0
2020-07-28 06:10:00,186.9,122.0,308.9,0.0,60.2,108.4,122.0,0.0,18.3,312.7,127.0
2020-07-28 06:20:00,194.2,117.3,311.5,0.0,60.6,115.3,117.3,0.0,18.3,312.7,127.0
2020-07-28 06:30:00,197.2,118.3,315.5,0.0,60.3,118.7,118.3,0.0,18.2,312.7,127.0
2020-07-28 06:40:00,207.7,115.0,322.7,0.0,60.4,129.1,115.0,0.0,18.2,312.7,127.0
2020-07-28 06:50:00,216.4,110.0,326.4,0.0,60.3,137.9,110.0,0.0,18.2,312.7,127.0
2020-07-28 07:00:00,229.8,108.0,337.8,0.0,60.2,151.3,108.0,0.0,18.3,347.2,135.16
2020-07-28 07:10:00,237.4,107.0,344.4,0.0,63.3,153.4,107.0,0.0,20.7,347.2,135.16
2020-07-28 07:20:00,240.4,104.3,344.7,0.0,63.4,154.4,104.3,0.0,22.6,347.2,135.16
2020-07-28 07:30:00,246.1,98.3,344.4,0.0,68.4,153.0,98.3,0.0,24.7,347.2,135.16
2020-07-28 07:40:00,244.7,103.2,347.9,0.0,64.1,153.6,103.2,0.0,27.0,347.2,135.16
2020-07-28 07:50:00,260.1,96.0,356.1,0.4,71.6,158.8,95.6,0.0,29.7,347.2,135.16
2020-07-28 08:00:00,272.1,93.7,365.8,1.5,78.1,164.0,92.2,0.0,30.0,387.2,131.91
2020-07-28 08:10:00,282.6,88.2,370.8,2.7,82.0,167.4,85.5,0.0,33.2,387.2,131.91
2020-07-28 08:20:00,286.8,89.9,376.7,4.6,89.1,164.5,85.3,0.0,33.2,387.2,131.91
2020-07-28 08:30:00,294.8,94.0,388.8,6.8,94.6,168.0,87.2,0.0,32.2,387.2,131.91
2020-07-28 08:40:00,292.2,100.0,392.2,9.3,91.9,167.5,90.7,0.0,32.8,387.2,131.91
2020-07-28 08:50:00,292.7,102.8,395.5,11.9,92.4,163.6,90.9,0.0,36.7,387.2,131.91
2020-07-28 09:00:00,292.1,112.2,404.3,14.2,90.3,165.8,98.0,0.0,36.0,424.9,122.81
2020-07-28 09:10:00,285.3,122.4,407.7,16.7,84.8,164.2,105.7,0.0,36.3,424.9,122.81
2020-07-28 09:20:00,298.5,119.9,418.4,20.6,89.6,172.8,99.3,0.0,36.1,424.9,122.81
2020-07-28 09:30:00,284.0,137.9,421.9,23.7,88.7,159.6,114.2,0.0,35.7,424.9,122.81
2020-07-28 09:40:00,271.3,154.7,426.0,26.9,78.8,155.9,127.8,0.0,36.6,424.9,122.81
2020-07-28 09:50:00,254.3,171.9,426.2,30.0,66.8,151.6,141.9,0.0,35.9,424.9,122.81
2020-07-28 10:00:00,253.9,179.5,433.4,33.0,62.9,154.9,146.5,0.0,36.1,445.9,114.54
2020-07-28 10:10:00,255.8,183.6,439.4,37.2,65.0,153.7,146.4,0.0,37.1,445.9,114.54
2020-07-28 10:20:00,249.6,187.0,436.6,39.7,61.6,151.2,147.3,0.0,36.8,445.9,114.54
2020-07-28 10:30:00,246.4,191.9,438.3,43.4,60.7,149.5,148.5,0.0,36.2,445.9,114.54
2020-07-28 10:40:00,245.1,198.5,443.6,46.5,60.7,147.4,152.0,0.0,37.0,445.9,114.54
2020-07-28 10:50:00,239.0,205.3,444.3,49.5,60.7,142.6,155.8,0.0,35.7,445.9,114.54
2020-07-28 11:00:00,241.0,205.3,446.3,52.2,60.8,144.6,153.1,0.0,35.6,452.5,110.24
2020-07-28 11:10:00,239.7,207.5,447.2,54.9,60.8,143.3,152.6,0.0,35.6,452.5,110.24
2020-07-28 11:20:00,236.0,212.7,448.7,57.6,60.8,141.1,155.1,0.0,34.1,452.5,110.24
2020-07-28 11:30:00,230.6,219.0,449.6,60.3,60.7,133.6,158.7,0.0,36.3,452.5,110.24
2020-07-28 11:40:00,227.4,226.9,454.3,63.0,60.8,130.8,163.9,0.0,35.8,452.5,110.24
2020-07-28 11:50:00,226.0,224.5,450.5,65.2,60.6,129.2,159.3,0.0,36.2,452.5,110.24
2020-07-28 12:00:00,224.1,226.5,450.6,67.0,60.1,127.1,159.5,0.0,36.9,461.3,108.37
2020-07-28 12:10:00,231.4,224.3,455.7,69.0,60.6,134.1,155.3,0.0,36.7,461.3,108.37
2020-07-28 12:20:00,226.5,231.9,458.4,70.4,60.5,128.3,161.5,0.0,37.7,461.3,108.37
2020-07-28 12:30:00,228.1,235.5,463.6,72.1,60.5,130.8,163.4,0.0,36.8,461.3,108.37
2020-07-28 12:40:00,228.0,236.7,464.7,72.7,60.6,130.8,164.0,0.0,36.6,461.3,108.37
2020-07-28 12:50:00,230.7,233.2,463.9,74.1,60.2,139.3,159.1,0.0,31.2,461.3,108.37
2020-07-28 13:00:00,234.6,233.4,468.0,75.2,61.5,142.2,158.2,0.0,30.9,470.6,108.03
2020-07-28 13:10:00,233.8,233.1,466.9,75.2,62.0,140.1,157.9,0.0,31.7,470.6,108.03
2020-07-28 13:20:00,241.2,231.7,472.9,77.0,63.5,144.5,154.7,0.0,33.2,470.6,108.03
2020-07-28 13:30:00,240.9,233.0,473.9,77.6,64.5,142.1,155.4,0.0,34.3,470.6,108.03
2020-07-28 13:40:00,235.2,234.7,469.9,78.3,60.9,142.0,156.4,0.0,32.3,470.6,108.03
2020-07-28 13:50:00,229.3,245.1,474.4,78.8,60.6,137.4,166.3,0.0,31.3,470.6,108.03
2020-07-28 14:00:00,231.0,238.2,469.2,79.1,60.6,136.6,159.1,0.0,33.8,458.6,105.09
2020-07-28 14:10:00,224.5,241.2,465.7,79.1,60.5,131.0,162.1,0.0,33.0,458.6,105.09
2020-07-28 14:20:00,224.7,237.2,461.9,79.0,60.4,130.4,158.2,0.0,33.9,458.6,105.09
2020-07-28 14:30:00,215.1,242.5,457.6,79.1,60.5,122.3,163.4,0.0,32.3,458.6,105.09
2020-07-28 14:40:00,209.1,245.1,454.2,78.6,60.6,115.2,166.5,0.0,33.3,458.6,105.09
2020-07-28 14:50:00,206.9,242.0,448.9,78.4,60.6,113.0,163.6,0.0,33.3,458.6,105.09
2020-07-28 15:00:00,201.8,243.3,445.1,78.3,60.7,108.1,165.0,0.0,33.0,433.6,103.1
2020-07-28 15:10:00,197.6,242.4,440.0,78.1,60.4,118.6,164.3,0.0,18.6,433.6,103.1
2020-07-28 15:20:00,193.9,240.7,434.6,76.7,60.7,114.1,164.0,0.0,19.1,433.6,103.1
2020-07-28 15:30:00,195.0,236.7,431.7,75.7,60.4,116.8,161.0,0.0,17.8,433.6,103.1
2020-07-28 15:40:00,190.8,235.7,426.5,74.6,60.6,111.8,161.1,0.0,18.4,433.6,103.1
2020-07-28 15:50:00,191.5,236.4,427.9,73.3,60.1,113.0,163.1,0.0,18.4,433.6,103.1
2020-07-28 16:00:00,194.7,228.3,423.0,72.0,60.4,116.5,156.3,0.0,17.8,420.9,104.67
2020-07-28 16:10:00,196.4,224.7,421.1,70.4,60.3,117.4,154.3,0.0,18.7,420.9,104.67
2020-07-28 16:20:00,199.7,224.6,424.3,68.6,60.6,120.4,156.0,0.0,18.7,420.9,104.67
2020-07-28 16:30:00,204.9,216.6,421.5,66.7,60.6,126.2,149.9,0.0,18.1,420.9,104.67
2020-07-28 16:40:00,192.1,232.4,424.5,65.3,60.6,114.0,167.1,0.0,17.5,420.9,104.67
2020-07-28 16:50:00,203.8,219.4,423.2,62.8,60.7,124.4,156.6,0.0,18.7,420.9,104.67
2020-07-28 17:00:00,207.7,217.9,425.6,61.2,60.6,129.3,156.7,0.0,17.8,418.8,109.62
2020-07-28 17:10:00,205.5,216.3,421.8,58.3,60.4,126.6,158.0,0.0,18.5,418.8,109.62
2020-07-28 17:20:00,214.3,208.2,422.5,55.6,60.7,136.2,152.6,0.0,17.4,418.8,109.62
2020-07-28 17:30:00,216.0,209.7,425.7,52.5,60.6,137.8,157.2,0.0,17.6,418.8,109.62
2020-07-28 17:40:00,215.2,205.4,420.6,49.5,60.6,136.1,155.9,0.0,18.5,418.8,109.62
2020-07-28 17:50:00,213.9,206.6,420.5,46.2,60.5,134.2,160.4,0.0,19.2,418.8,109.62
2020-07-28 18:00:00,218.6,203.5,422.1,43.3,60.4,140.6,160.2,0.0,17.6,415.8,114.3
2020-07-28 18:10:00,226.9,190.9,417.8,40.0,60.3,147.3,150.9,0.0,19.3,415.8,114.3
2020-07-28 18:20:00,230.4,189.9,420.3,36.5,60.3,151.6,153.4,0.0,18.5,415.8,114.3
2020-07-28 18:30:00,227.1,189.1,416.2,33.2,65.3,143.6,155.9,0.0,18.2,415.8,114.3
2020-07-28 18:40:00,235.0,183.7,418.7,29.6,65.7,150.7,154.1,0.0,18.6,415.8,114.3
2020-07-28 18:50:00,233.2,187.8,421.0,26.2,66.1,148.2,161.6,0.0,18.9,415.8,114.3
2020-07-28 19:00:00,235.5,187.1,422.6,22.7,65.7,152.1,164.4,0.0,17.7,415.8,118.73
2020-07-28 19:10:00,237.5,183.2,420.7,19.5,66.1,152.6,163.7,0.0,18.8,415.8,118.73
2020-07-28 19:20:00,246.4,171.7,418.1,16.3,68.7,160.0,155.4,0.0,17.7,415.8,118.73
2020-07-28 19:30:00,242.8,174.2,417.0,13.2,70.9,153.8,161.0,0.0,18.1,415.8,118.73
2020-07-28 19:40:00,259.2,160.0,419.2,10.5,77.4,163.5,149.5,0.0,18.3,415.8,118.73
2020-07-28 19:50:00,267.7,151.0,418.7,7.9,87.7,161.8,143.1,0.0,18.2,415.8,118.73
2020-07-28 20:00:00,274.3,144.7,419.0,5.6,91.6,164.9,139.1,0.0,17.8,429.4,134.39
2020-07-28 20:10:00,289.6,133.8,423.4,3.7,99.6,171.5,130.1,0.0,18.5,429.4,134.39
2020-07-28 20:20:00,308.0,114.0,422.0,1.7,111.3,175.4,112.3,3.2,18.1,429.4,134.39
2020-07-28 20:30:00,309.4,117.5,426.9,0.8,116.4,155.1,116.7,16.1,21.8,429.4,134.39
2020-07-28 20:40:00,309.6,114.8,424.4,0.2,111.1,152.1,114.6,18.8,27.6,429.4,134.39
2020-07-28 20:50:00,316.3,114.1,430.4,0.0,113.5,151.9,114.1,19.2,31.7,429.4,134.39
2020-07-28 21:00:00,323.9,112.0,435.9,0.0,111.6,158.1,112.0,19.0,35.2,447.1,133.75
2020-07-28 21:10:00,332.5,109.7,442.2,0.0,112.0,163.2,109.7,20.4,36.9,447.1,133.75
2020-07-28 21:20:00,354.9,94.1,449.0,0.0,124.5,174.9,94.1,18.6,36.9,447.1,133.75
2020-07-28 21:30:00,346.2,102.5,448.7,0.0,124.4,169.9,102.5,16.3,35.6,447.1,133.75
2020-07-28 21:40:00,336.4,111.4,447.8,0.0,117.0,164.5,111.4,18.5,36.4,447.1,133.75
2020-07-28 21:50:00,320.4,116.8,437.2,0.0,111.7,153.9,116.8,17.7,37.1,447.1,133.75
2020-07-28 22:00:00,310.9,118.1,429.0,0.0,107.9,148.3,118.1,17.5,37.2,401.3,130.5
2020-07-28 22:10:00,303.6,115.5,419.1,0.2,102.4,144.9,115.3,18.7,37.6,401.3,130.5
2020-07-28 22:20:00,290.8,119.0,409.8,0.2,100.2,141.8,118.8,10.9,37.9,401.3,130.5
2020-07-28 22:30:00,289.6,115.2,404.8,0.2,103.2,150.0,115.0,0.0,36.4,401.3,130.5
2020-07-28 22:40:00,285.8,109.0,394.8,0.2,100.8,148.2,108.8,0.0,36.8,401.3,130.5
2020-07-28 22:50:00,270.3,120.4,390.7,0.2,98.0,136.2,120.2,0.0,36.1,401.3,130.5
2020-07-28 23:00:00,254.8,122.6,377.4,0.0,84.5,136.2,122.6,0.0,34.1,357.7,129.4
2020-07-28 23:10:00,250.6,123.6,374.2,0.0,71.7,154.7,123.6,0.0,24.2,357.7,129.4
2020-07-28 23:20:00,251.3,113.8,365.1,0.0,77.2,155.5,113.8,0.0,18.6,357.7,129.4
2020-07-28 23:30:00,238.3,122.7,361.0,0.0,74.1,146.7,122.7,0.0,17.5,357.7,129.4
2020-07-28 23:40:00,234.2,115.7,349.9,0.0,61.2,155.8,115.7,0.0,17.2,357.7,129.4
2020-07-28 23:50:00,234.6,105.7,340.3,0.0,65.0,151.4,105.7,0.0,18.2,357.7,129.4
2020-07-29 00:00:00,232.2,103.8,336.0,0.0,64.6,148.8,103.8,0.0,18.8,320.9,124.05
2020-07-29 00:10:00,226.0,109.6,335.6,0.0,60.8,147.8,109.6,0.0,17.4,320.9,124.05
2020-07-29 00:20:00,206.8,121.6,328.4,0.0,60.1,127.7,121.6,0.0,19.0,320.9,124.05
2020-07-29 00:30:00,193.5,130.5,324.0,0.0,60.3,117.5,130.5,0.0,15.7,320.9,124.05
2020-07-29 00:40:00,179.0,140.5,319.5,0.0,60.2,104.0,140.5,0.0,14.8,320.9,124.05
2020-07-29 00:50:00,169.1,145.3,314.4,0.0,60.4,92.2,145.3,0.0,16.5,320.9,124.05
2020-07-29 01:00:00,180.4,130.1,310.5,0.0,62.9,102.4,130.1,0.0,15.1,295.9,122.76
2020-07-29 01:10:00,173.0,131.7,304.7,0.0,60.0,97.7,131.7,0.0,15.3,295.9,122.76
2020-07-29 01:20:00,168.4,132.1,300.5,0.0,60.2,92.8,132.1,0.0,15.4,295.9,122.76
2020-07-29 01:30:00,174.8,122.6,297.4,0.0,60.2,99.1,122.6,0.0,15.5,295.9,122.76
2020-07-29 01:40:00,173.5,120.6,294.1,0.0,60.2,97.5,120.6,0.0,15.8,295.9,122.76
2020-07-29 01:50:00,169.8,122.4,292.2,0.0,60.3,93.7,122.4,0.0,15.8,295.9,122.76
2020-07-29 02:00:00,176.5,113.6,290.1,0.0,60.1,101.2,113.6,0.0,15.2,282.9,127.9
2020-07-29 02:10:00,176.9,113.0,289.9,0.0,59.5,101.8,113.0,0.0,15.6,282.9,127.9
2020-07-29 02:20:00,177.8,106.8,284.6,0.0,59.3,102.2,106.8,0.0,16.3,282.9,127.9
2020-07-29 02:30:00,175.0,107.2,282.2,0.0,59.7,99.5,107.2,0.0,15.8,282.9,127.9
2020-07-29 02:40:00,178.3,103.4,281.7,0.0,60.4,102.2,103.4,0.0,15.7,282.9,127.9
2020-07-29 02:50:00,171.3,109.2,280.5,0.0,60.8,94.9,109.2,0.0,15.6,282.9,127.9
2020-07-29 03:00:00,179.0,102.8,281.8,0.0,60.8,102.4,102.8,0.0,15.8,276.4,129.82
2020-07-29 03:10:00,176.9,103.1,280.0,0.0,60.7,100.2,103.1,0.0,16.0,276.4,129.82
2020-07-29 03:20:00,176.1,104.9,281.0,0.0,60.7,99.8,104.9,0.0,15.6,276.4,129.82
2020-07-29 03:30:00,178.0,101.7,279.7,0.0,60.7,101.3,101.7,0.0,16.0,276.4,129.82
2020-07-29 03:40:00,173.5,103.9,277.4,0.0,60.7,96.8,103.9,0.0,16.0,276.4,129.82
2020-07-29 03:50:00,173.0,101.9,274.9,0.0,60.5,96.3,101.9,0.0,16.2,276.4,129.82
2020-07-29 04:00:00,173.6,103.0,276.6,0.0,60.4,97.6,103.0,0.0,15.6,275.6,129.73
2020-07-29 04:10:00,171.8,104.7,276.5,0.0,60.4,96.2,104.7,0.0,15.2,275.6,129.73
2020-07-29 04:20:00,172.7,105.5,278.2,0.0,60.5,96.4,105.5,0.0,15.8,275.6,129.73
2020-07-29 04:30:00,171.8,105.1,276.9,0.0,60.6,95.4,105.1,0.0,15.8,275.6,129.73
2020-07-29 04:40:00,174.6,101.6,276.2,0.0,60.5,99.1,101.6,0.0,15.0,275.6,129.73
2020-07-29 04:50:00,176.6,101.3,277.9,0.0,60.6,99.8,101.3,0.0,16.2,275.6,129.73
2020-07-29 05:00:00,177.0,103.6,280.6,0.0,60.5,101.4,103.6,0.0,15.1,284.2,128.79
2020-07-29 05:10:00,182.6,98.0,280.6,0.0,60.4,106.6,98.0,0.0,15.6,284.2,128.79
2020-07-29 05:20:00,179.5,105.1,284.6,0.0,60.6,103.2,105.1,0.0,15.7,284.2,128.79
2020-07-29 05:30:00,182.6,102.6,285.2,0.0,60.5,105.9,102.6,0.0,16.2,284.2,128.79
2020-07-29 05:40:00,177.8,109.4,287.2,0.0,60.6,101.6,109.4,0.0,15.6,284.2,128.79
2020-07-29 05:50:00,178.1,115.8,293.9,0.0,60.6,101.8,115.8,0.0,15.7,284.2,128.79
2020-07-29 06:00:00,183.8,113.1,296.9,0.0,60.6,107.9,113.1,0.0,15.3,314.9,124.46
2020-07-29 06:10:00,189.6,119.2,308.8,0.0,60.5,114.2,119.2,0.0,14.9,314.9,124.46
2020-07-29 06:20:00,190.3,122.3,312.6,0.0,60.9,113.3,122.3,0.0,16.1,314.9,124.46
2020-07-29 06:30:00,185.2,129.8,315.0,0.0,60.6,109.2,129.8,0.0,15.4,314.9,124.46
2020-07-29 06:40:00,186.4,135.3,321.7,0.0,60.6,110.0,135.3,0.0,15.8,314.9,124.46
2020-07-29 06:50:00,200.6,124.8,325.4,0.0,60.3,125.4,124.8,0.0,14.9,314.9,124.46
2020-07-29 07:00:00,202.4,130.1,332.5,0.0,60.3,126.4,130.1,0.0,15.7,347.9,132.04
2020-07-29 07:10:00,202.0,141.8,343.8,0.0,60.2,125.9,141.8,0.0,15.9,347.9,132.04
2020-07-29 07:20:00,197.4,148.2,345.6,0.0,60.1,121.7,148.2,0.0,15.6,347.9,132.04
2020-07-29 07:30:00,193.0,152.7,345.7,0.0,60.5,116.5,152.7,0.0,16.0,347.9,132.04
2020-07-29 07:40:00,190.8,141.5,332.3,0.0,81.1,92.5,141.5,0.0,17.2,347.9,132.04
2020-07-29 07:50:00,199.5,142.6,342.1,0.3,90.4,81.4,142.3,11.5,16.2,347.9,132.04
2020-07-29 08:00:00,198.5,154.5,353.0,1.0,86.7,72.4,153.5,24.3,15.1,384.4,136.89
2020-07-29 08:10:00,214.1,149.1,363.2,2.4,80.3,75.4,146.7,42.7,15.7,384.4,136.89
2020-07-29 08:20:00,210.9,160.9,371.8,5.0,72.5,79.1,155.9,43.4,15.9,384.4,136.89
2020-07-29 08:30:00,211.6,169.2,380.8,7.4,70.8,76.7,161.8,48.9,15.2,384.4,136.89
2020-07-29 08:40:00,218.9,171.2,390.1,10.1,73.2,79.3,161.1,51.1,15.3,384.4,136.89
2020-07-29 08:50:00,223.8,168.9,392.7,13.8,82.5,77.2,155.1,48.5,15.6,384.4,136.89
2020-07-29 09:00:00,232.6,169.5,402.1,16.6,75.3,78.5,152.9,62.3,16.5,423.1,124.56
2020-07-29 09:10:00,231.3,176.0,407.3,20.0,78.0,78.7,156.0,57.9,16.7,423.1,124.56
2020-07-29 09:20:00,236.1,177.2,413.3,24.1,90.7,81.7,153.1,48.1,15.6,423.1,124.56
2020-07-29 09:30:00,231.2,189.2,420.4,27.4,85.8,80.3,161.8,48.8,16.3,423.1,124.56
2020-07-29 09:40:00,229.3,193.0,422.3,31.4,83.8,84.6,161.6,45.3,15.6,423.1,124.56
2020-07-29 09:50:00,233.1,196.2,429.3,35.1,81.3,85.3,161.1,49.7,16.8,423.1,124.56
2020-07-29 10:00:00,228.6,202.9,431.5,38.6,79.5,87.1,164.3,45.9,16.1,444.5,122.03
2020-07-29 10:10:00,225.3,209.4,434.7,42.2,71.2,96.2,167.2,42.4,15.5,444.5,122.03
2020-07-29 10:20:00,224.5,213.8,438.3,45.3,61.8,100.5,168.5,46.0,16.2,444.5,122.03
2020-07-29 10:30:00,225.2,212.3,437.5,48.8,63.1,97.3,163.5,48.4,16.4,444.5,122.03
2020-07-29 10:40:00,227.8,219.2,447.0,52.2,60.5,104.2,167.0,47.1,16.0,444.5,122.03
2020-07-29 10:50:00,222.6,224.2,446.8,55.3,61.8,101.4,168.9,43.6,15.8,444.5,122.03
2020-07-29 11:00:00,219.8,224.6,444.4,57.8,60.5,96.2,166.8,46.7,16.4,451.5,119.1
2020-07-29 11:10:00,219.2,231.5,450.7,60.3,61.3,96.3,171.2,45.6,16.0,451.5,119.1
2020-07-29 11:20:00,219.8,230.1,449.9,63.1,64.6,93.9,167.0,45.7,15.6,451.5,119.1
