PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-04-01T23:40:00Z;2020-04-01T23:30:00Z;PT10M;14.2;80.9;2.7;140
2020-04-01T23:50:00Z;2020-04-01T23:40:00Z;PT10M;14.1;80.5;2.7;141
2020-04-02T00:00:00Z;2020-04-01T23:50:00Z;PT10M;14.1;80.1;2.7;143
2020-04-02T00:10:00Z;2020-04-02T00:00:00Z;PT10M;14.0;79.8;2.7;144
2020-04-02T00:20:00Z;2020-04-02T00:10:00Z;PT10M;14.0;79.7;2.8;145
2020-04-02T00:30:00Z;2020-04-02T00:20:00Z;PT10M;14.0;79.6;2.8;145
2020-04-02T00:40:00Z;2020-04-02T00:30:00Z;PT10M;13.9;79.4;2.8;146
2020-04-02T00:50:00Z;2020-04-02T00:40:00Z;PT10M;13.9;79.3;2.9;147
2020-04-02T01:00:00Z;2020-04-02T00:50:00Z;PT10M;13.9;79.2;2.9;147
2020-04-02T01:10:00Z;2020-04-02T01:00:00Z;PT10M;13.8;79.1;3.0;147
2020-04-02T01:20:00Z;2020-04-02T01:10:00Z;PT10M;13.7;79.2;3.0;147
2020-04-02T01:30:00Z;2020-04-02T01:20:00Z;PT10M;13.7;79.3;3.1;147
2020-04-02T01:40:00Z;2020-04-02T01:30:00Z;PT10M;13.6;79.4;3.1;147
2020-04-02T01:50:00Z;2020-04-02T01:40:00Z;PT10M;13.5;79.4;3.1;146
2020-04-02T02:00:00Z;2020-04-02T01:50:00Z;PT10M;13.5;79.4;3.2;145
2020-04-02T02:10:00Z;2020-04-02T02:00:00Z;PT10M;13.5;79.3;3.2;145
2020-04-02T02:20:00Z;2020-04-02T02:10:00Z;PT10M;13.5;79.0;3.2;144
2020-04-02T02:30:00Z;2020-04-02T02:20:00Z;PT10M;13.5;78.7;3.2;142
2020-04-02T02:40:00Z;2020-04-02T02:30:00Z;PT10M;13.5;78.3;3.2;141
2020-04-02T02:50:00Z;2020-04-02T02:40:00Z;PT10M;13.5;78.0;3.2;140
2020-04-02T03:00:00Z;2020-04-02T02:50:00Z;PT10M;13.5;77.8;3.2;138
2020-04-02T03:10:00Z;2020-04-02T03:00:00Z;PT10M;13.5;77.7;3.2;137
2020-04-02T03:20:00Z;2020-04-02T03:10:00Z;PT10M;13.4;78.0;3.2;135
2020-04-02T03:30:00Z;2020-04-02T03:20:00Z;PT10M;13.4;78.3;3.3;134
2020-04-02T03:40:00Z;2020-04-02T03:30:00Z;PT10M;13.4;78.6;3.3;132
2020-04-02T03:50:00Z;2020-04-02T03:40:00Z;PT10M;13.3;78.9;3.4;130
2020-04-02T04:00:00Z;2020-04-02T03:50:00Z;PT10M;13.3;79.2;3.4;128
2020-04-02T04:10:00Z;2020-04-02T04:00:00Z;PT10M;13.2;79.4;3.4;126
2020-04-02T04:20:00Z;2020-04-02T04:10:00Z;PT10M;13.2;79.4;3.4;125
2020-04-02T04:30:00Z;2020-04-02T04:20:00Z;PT10M;13.2;79.4;3.4;123
2020-04-02T04:40:00Z;2020-04-02T04:30:00Z;PT10M;13.2;79.5;3.3;121
2020-04-02T04:50:00Z;2020-04-02T04:40:00Z;PT10M;13.1;79.5;3.3;119
2020-04-02T05:00:00Z;2020-04-02T04:50:00Z;PT10M;13.1;79.5;3.2;117
2020-04-02T05:10:00Z;2020-04-02T05:00:00Z;PT10M;13.1;79.3;3.2;114
2020-04-02T05:20:00Z;2020-04-02T05:10:00Z;PT10M;13.0;78.8;3.3;112
2020-04-02T05:30:00Z;2020-04-02T05:20:00Z;PT10M;13.0;78.2;3.3;110
2020-04-02T05:40:00Z;2020-04-02T05:30:00Z;PT10M;12.9;77.7;3.4;108
2020-04-02T05:50:00Z;2020-04-02T05:40:00Z;PT10M;12.9;77.2;3.4;106
2020-04-02T06:00:00Z;2020-04-02T05:50:00Z;PT10M;12.8;76.8;3.5;104
2020-04-02T06:10:00Z;2020-04-02T06:00:00Z;PT10M;12.8;76.4;3.5;102
2020-04-02T06:20:00Z;2020-04-02T06:10:00Z;PT10M;12.8;76.1;3.6;100
2020-04-02T06:30:00Z;2020-04-02T06:20:00Z;PT10M;12.8;75.9;3.6;97
2020-04-02T06:40:00Z;2020-04-02T06:30:00Z;PT10M;12.8;75.7;3.6;95
2020-04-02T06:50:00Z;2020-04-02T06:40:00Z;PT10M;12.8;75.5;3.7;93
2020-04-02T07:00:00Z;2020-04-02T06:50:00Z;PT10M;12.8;75.1;3.7;91
2020-04-02T07:10:00Z;2020-04-02T07:00:00Z;PT10M;12.9;74.6;3.8;89
2020-04-02T07:20:00Z;2020-04-02T07:10:00Z;PT10M;13.2;73.7;3.9;86
2020-04-02T07:30:00Z;2020-04-02T07:20:00Z;PT10M;13.5;72.9;4.0;84
2020-04-02T07:40:00Z;2020-04-02T07:30:00Z;PT10M;13.8;72.0;4.1;82
2020-04-02T07:50:00Z;2020-04-02T07:40:00Z;PT10M;14.1;71.2;4.2;80
2020-04-02T08:00:00Z;2020-04-02T07:50:00Z;PT10M;14.4;70.4;4.2;78
2020-04-02T08:10:00Z;2020-04-02T08:00:00Z;PT10M;14.6;69.8;4.3;75
2020-04-02T08:20:00Z;2020-04-02T08:10:00Z;PT10M;14.7;69.4;4.4;73
2020-04-02T08:30:00Z;2020-04-02T08:20:00Z;PT10M;14.9;69.0;4.5;71
2020-04-02T08:40:00Z;2020-04-02T08:30:00Z;PT10M;15.0;68.6;4.5;69
2020-04-02T08:50:00Z;2020-04-02T08:40:00Z;PT10M;15.2;68.2;4.6;67
2020-04-02T09:00:00Z;2020-04-02T08:50:00Z;PT10M;15.3;67.8;4.7;65
2020-04-02T09:10:00Z;2020-04-02T09:00:00Z;PT10M;15.4;67.3;4.6;62
2020-04-02T09:20:00Z;2020-04-02T09:10:00Z;PT10M;15.6;66.6;4.5;60
2020-04-02T09:30:00Z;2020-04-02T09:20:00Z;PT10M;15.7;66.0;4.4;58
2020-04-02T09:40:00Z;2020-04-02T09:30:00Z;PT10M;15.8;65.3;4.2;56
2020-04-02T09:50:00Z;2020-04-02T09:40:00Z;PT10M;15.9;64.7;4.1;54
2020-04-02T10:00:00Z;2020-04-02T09:50:00Z;PT10M;16.0;64.2;3.9;52
2020-04-02T10:10:00Z;2020-04-02T10:00:00Z;PT10M;16.1;63.9;3.9;50
2020-04-02T10:20:00Z;2020-04-02T10:10:00Z;PT10M;16.1;64.2;3.9;47
2020-04-02T10:30:00Z;2020-04-02T10:20:00Z;PT10M;16.2;64.5;4.0;45
2020-04-02T10:40:00Z;2020-04-02T10:30:00Z;PT10M;16.2;64.8;4.0;43
2020-04-02T10:50:00Z;2020-04-02T10:40:00Z;PT10M;16.2;65.1;4.1;41
2020-04-02T11:00:00Z;2020-04-02T10:50:00Z;PT10M;16.2;65.3;4.1;40
2020-04-02T11:10:00Z;2020-04-02T11:00:00Z;PT10M;16.3;65.4;4.1;38
2020-04-02T11:20:00Z;2020-04-02T11:10:00Z;PT10M;16.3;65.4;4.0;36
2020-04-02T11:30:00Z;2020-04-02T11:20:00Z;PT10M;16.4;65.3;3.9;34
2020-04-02T11:40:00Z;2020-04-02T11:30:00Z;PT10M;16.4;65.2;3.8;32
2020-04-02T11:50:00Z;2020-04-02T11:40:00Z;PT10M;16.5;65.1;3.7;31
2020-04-02T12:00:00Z;2020-04-02T11:50:00Z;PT10M;16.5;65.0;3.6;29
2020-04-02T12:10:00Z;2020-04-02T12:00:00Z;PT10M;16.6;64.9;3.6;28
2020-04-02T12:20:00Z;2020-04-02T12:10:00Z;PT10M;16.7;64.9;3.6;27
2020-04-02T12:30:00Z;2020-04-02T12:20:00Z;PT10M;16.8;64.8;3.7;26
2020-04-02T12:40:00Z;2020-04-02T12:30:00Z;PT10M;16.9;64.7;3.7;25
2020-04-02T12:50:00Z;2020-04-02T12:40:00Z;PT10M;16.9;64.6;3.8;24
2020-04-02T13:00:00Z;2020-04-02T12:50:00Z;PT10M;17.0;64.6;3.8;24
2020-04-02T13:10:00Z;2020-04-02T13:00:00Z;PT10M;17.1;64.6;3.9;23
2020-04-02T13:20:00Z;2020-04-02T13:10:00Z;PT10M;17.1;64.7;4.0;23
2020-04-02T13:30:00Z;2020-04-02T13:20:00Z;PT10M;17.1;64.8;4.1;24
2020-04-02T13:40:00Z;2020-04-02T13:30:00Z;PT10M;17.1;65.0;4.1;24
2020-04-02T13:50:00Z;2020-04-02T13:40:00Z;PT10M;17.1;65.1;4.2;25
2020-04-02T14:00:00Z;2020-04-02T13:50:00Z;PT10M;17.1;65.3;4.3;26
2020-04-02T14:10:00Z;2020-04-02T14:00:00Z;PT10M;17.1;65.5;4.3;27
2020-04-02T14:20:00Z;2020-04-02T14:10:00Z;PT10M;17.0;65.9;4.2;28
2020-04-02T14:30:00Z;2020-04-02T14:20:00Z;PT10M;17.0;66.2;4.1;29
2020-04-02T14:40:00Z;2020-04-02T14:30:00Z;PT10M;17.0;66.6;4.0;31
2020-04-02T14:50:00Z;2020-04-02T14:40:00Z;PT10M;16.9;67.0;3.9;33
2020-04-02T15:00:00Z;2020-04-02T14:50:00Z;PT10M;16.9;67.4;3.8;34
2020-04-02T15:10:00Z;2020-04-02T15:00:00Z;PT10M;16.8;67.9;3.8;36
2020-04-02T15:20:00Z;2020-04-02T15:10:00Z;PT10M;16.7;68.7;3.8;38
2020-04-02T15:30:00Z;2020-04-02T15:20:00Z;PT10M;16.6;69.4;3.8;40
2020-04-02T15:40:00Z;2020-04-02T15:30:00Z;PT10M;16.5;70.1;3.8;42
2020-04-02T15:50:00Z;2020-04-02T15:40:00Z;PT10M;16.4;70.9;3.8;44
2020-04-02T16:00:00Z;2020-04-02T15:50:00Z;PT10M;16.3;71.6;3.8;46
2020-04-02T16:10:00Z;2020-04-02T16:00:00Z;PT10M;16.2;72.3;3.8;48
2020-04-02T16:20:00Z;2020-04-02T16:10:00Z;PT10M;16.1;72.9;3.8;50
2020-04-02T16:30:00Z;2020-04-02T16:20:00Z;PT10M;16.0;73.4;3.8;52
2020-04-02T16:40:00Z;2020-04-02T16:30:00Z;PT10M;15.9;74.0;3.8;54
2020-04-02T16:50:00Z;2020-04-02T16:40:00Z;PT10M;15.8;74.6;3.8;56
2020-04-02T17:00:00Z;2020-04-02T16:50:00Z;PT10M;15.7;75.1;3.7;58
2020-04-02T17:10:00Z;2020-04-02T17:00:00Z;PT10M;15.7;75.6;3.6;60
2020-04-02T17:20:00Z;2020-04-02T17:10:00Z;PT10M;15.6;76.0;3.4;63
2020-04-02T17:30:00Z;2020-04-02T17:20:00Z;PT10M;15.6;76.4;3.2;65
2020-04-02T17:40:00Z;2020-04-02T17:30:00Z;PT10M;15.6;76.8;3.0;67
2020-04-02T17:50:00Z;2020-04-02T17:40:00Z;PT10M;15.6;77.3;2.7;69
2020-04-02T18:00:00Z;2020-04-02T17:50:00Z;PT10M;15.5;77.7;2.6;71
2020-04-02T18:10:00Z;2020-04-02T18:00:00Z;PT10M;15.5;78.0;2.4;74
2020-04-02T18:20:00Z;2020-04-02T18:10:00Z;PT10M;15.4;78.4;2.4;76
2020-04-02T18:30:00Z;2020-04-02T18:20:00Z;PT10M;15.3;78.7;2.4;78
2020-04-02T18:40:00Z;2020-04-02T18:30:00Z;PT10M;15.2;79.1;2.4;80
2020-04-02T18:50:00Z;2020-04-02T18:40:00Z;PT10M;15.1;79.5;2.4;82
2020-04-02T19:00:00Z;2020-04-02T18:50:00Z;PT10M;15.1;79.8;2.4;85
2020-04-02T19:10:00Z;2020-04-02T19:00:00Z;PT10M;15.0;80.1;2.4;87
2020-04-02T19:20:00Z;2020-04-02T19:10:00Z;PT10M;14.9;80.3;2.4;89
2020-04-02T19:30:00Z;2020-04-02T19:20:00Z;PT10M;14.9;80.5;2.4;91
2020-04-02T19:40:00Z;2020-04-02T19:30:00Z;PT10M;14.8;80.7;2.5;93
2020-04-02T19:50:00Z;2020-04-02T19:40:00Z;PT10M;14.8;80.9;2.5;96
2020-04-02T20:00:00Z;2020-04-02T19:50:00Z;PT10M;14.7;81.1;2.6;98
2020-04-02T20:10:00Z;2020-04-02T20:00:00Z;PT10M;14.7;81.2;2.6;100
2020-04-02T20:20:00Z;2020-04-02T20:10:00Z;PT10M;14.7;81.2;2.6;102
2020-04-02T20:30:00Z;2020-04-02T20:20:00Z;PT10M;14.6;81.1;2.5;104
2020-04-02T20:40:00Z;2020-04-02T20:30:00Z;PT10M;14.6;81.1;2.5;106
2020-04-02T20:50:00Z;2020-04-02T20:40:00Z;PT10M;14.6;81.1;2.4;108
2020-04-02T21:00:00Z;2020-04-02T20:50:00Z;PT10M;14.6;81.1;2.4;111
2020-04-02T21:10:00Z;2020-04-02T21:00:00Z;PT10M;14.6;81.1;2.4;113
2020-04-02T21:20:00Z;2020-04-02T21:10:00Z;PT10M;14.6;81.2;2.4;115
2020-04-02T21:30:00Z;2020-04-02T21:20:00Z;PT10M;14.6;81.3;2.4;117
2020-04-02T21:40:00Z;2020-04-02T21:30:00Z;PT10M;14.6;81.4;2.4;119
2020-04-02T21:50:00Z;2020-04-02T21:40:00Z;PT10M;14.6;81.4;2.3;121
2020-04-02T22:00:00Z;2020-04-02T21:50:00Z;PT10M;14.6;81.5;2.3;123
2020-04-02T22:10:00Z;2020-04-02T22:00:00Z;PT10M;14.6;81.6;2.3;125
2020-04-02T22:20:00Z;2020-04-02T22:10:00Z;PT10M;14.6;81.5;2.3;127
2020-04-02T22:30:00Z;2020-04-02T22:20:00Z;PT10M;14.6;81.5;2.3;128
2020-04-02T22:40:00Z;2020-04-02T22:30:00Z;PT10M;14.6;81.5;2.2;130
2020-04-02T22:50:00Z;2020-04-02T22:40:00Z;PT10M;14.6;81.4;2.2;132
2020-04-02T23:00:00Z;2020-04-02T22:50:00Z;PT10M;14.6;81.4;2.2;134
2020-04-02T23:10:00Z;2020-04-02T23:00:00Z;PT10M;14.6;81.4;2.0;135
2020-04-02T23:20:00Z;2020-04-02T23:10:00Z;PT10M;14.5;81.4;1.8;137
2020-04-02T23:30:00Z;2020-04-02T23:20:00Z;PT10M;14.5;81.4;1.6;138
2020-04-02T23:40:00Z;2020-04-02T23:30:00Z;PT10M;14.4;81.5;1.4;140
2020-04-02T23:50:00Z;2020-04-02T23:40:00Z;PT10M;14.4;81.5;1.2;141
2020-04-03T00:00:00Z;2020-04-02T23:50:00Z;PT10M;14.3;81.5;1.0;142
2020-04-03T00:10:00Z;2020-04-03T00:00:00Z;PT10M;14.3;81.4;0.8;143
2020-04-03T00:20:00Z;2020-04-03T00:10:00Z;PT10M;14.3;81.2;0.8;144
2020-04-03T00:30:00Z;2020-04-03T00:20:00Z;PT10M;14.3;81.1;0.7;145
2020-04-03T00:40:00Z;2020-04-03T00:30:00Z;PT10M;14.3;80.9;0.7;146
2020-04-03T00:50:00Z;2020-04-03T00:40:00Z;PT10M;14.3;80.7;0.7;146
2020-04-03T01:00:00Z;2020-04-03T00:50:00Z;PT10M;14.3;80.7;0.7;147
2020-04-03T01:10:00Z;2020-04-03T01:00:00Z;PT10M;14.3;80.7;0.7;147
2020-04-03T01:20:00Z;2020-04-03T01:10:00Z;PT10M;14.2;80.9;0.7;147
2020-04-03T01:30:00Z;2020-04-03T01:20:00Z;PT10M;14.1;81.2;0.6;147
2020-04-03T01:40:00Z;2020-04-03T01:30:00Z;PT10M;14.0;81.5;0.6;146
2020-04-03T01:50:00Z;2020-04-03T01:40:00Z;PT10M;14.0;81.7;0.6;146
2020-04-03T02:00:00Z;2020-04-03T01:50:00Z;PT10M;13.9;81.9;0.5;145
2020-04-03T02:10:00Z;2020-04-03T02:00:00Z;PT10M;13.9;82.0;0.5;144
2020-04-03T02:20:00Z;2020-04-03T02:10:00Z;PT10M;13.9;81.7;0.4;143
2020-04-03T02:30:00Z;2020-04-03T02:20:00Z;PT10M;13.9;81.5;0.3;142
2020-04-03T02:40:00Z;2020-04-03T02:30:00Z;PT10M;13.8;81.2;0.2;141
2020-04-03T02:50:00Z;2020-04-03T02:40:00Z;PT10M;13.8;81.0;0.2;140
2020-04-03T03:00:00Z;2020-04-03T02:50:00Z;PT10M;13.8;80.7;0.1;138
2020-04-03T03:10:00Z;2020-04-03T03:00:00Z;PT10M;13.8;80.4;0.0;137
2020-04-03T03:20:00Z;2020-04-03T03:10:00Z;PT10M;13.8;79.9;0.0;135
2020-04-03T03:30:00Z;2020-04-03T03:20:00Z;PT10M;13.8;79.4;0.1;133
2020-04-03T03:40:00Z;2020-04-03T03:30:00Z;PT10M;13.8;79.0;0.1;132
2020-04-03T03:50:00Z;2020-04-03T03:40:00Z;PT10M;13.8;78.5;0.2;130
2020-04-03T04:00:00Z;2020-04-03T03:50:00Z;PT10M;13.8;78.1;0.2;128
2020-04-03T04:10:00Z;2020-04-03T04:00:00Z;PT10M;13.8;77.9;0.3;126
2020-04-03T04:20:00Z;2020-04-03T04:10:00Z;PT10M;13.8;77.8;0.3;124
2020-04-03T04:30:00Z;2020-04-03T04:20:00Z;PT10M;13.8;77.9;0.4;122
2020-04-03T04:40:00Z;2020-04-03T04:30:00Z;PT10M;13.7;77.9;0.5;120
2020-04-03T04:50:00Z;2020-04-03T04:40:00Z;PT10M;13.7;77.9;0.5;118
2020-04-03T05:00:00Z;2020-04-03T04:50:00Z;PT10M;13.7;77.9;0.6;116
2020-04-03T05:10:00Z;2020-04-03T05:00:00Z;PT10M;13.6;78.0;0.7;114
2020-04-03T05:20:00Z;2020-04-03T05:10:00Z;PT10M;13.6;78.1;0.7;112
2020-04-03T05:30:00Z;2020-04-03T05:20:00Z;PT10M;13.6;78.3;0.8;110
2020-04-03T05:40:00Z;2020-04-03T05:30:00Z;PT10M;13.6;78.5;1.0;108
2020-04-03T05:50:00Z;2020-04-03T05:40:00Z;PT10M;13.6;78.7;1.2;106
2020-04-03T06:00:00Z;2020-04-03T05:50:00Z;PT10M;13.5;78.8;1.3;104
2020-04-03T06:10:00Z;2020-04-03T06:00:00Z;PT10M;13.5;78.8;1.5;102
2020-04-03T06:20:00Z;2020-04-03T06:10:00Z;PT10M;13.5;78.7;1.6;99
2020-04-03T06:30:00Z;2020-04-03T06:20:00Z;PT10M;13.5;78.5;1.6;97
2020-04-03T06:40:00Z;2020-04-03T06:30:00Z;PT10M;13.6;78.3;1.7;95
2020-04-03T06:50:00Z;2020-04-03T06:40:00Z;PT10M;13.6;78.1;1.7;93
2020-04-03T07:00:00Z;2020-04-03T06:50:00Z;PT10M;13.6;77.8;1.8;91
2020-04-03T07:10:00Z;2020-04-03T07:00:00Z;PT10M;13.7;77.3;1.9;88
2020-04-03T07:20:00Z;2020-04-03T07:10:00Z;PT10M;13.9;76.4;2.0;86
2020-04-03T07:30:00Z;2020-04-03T07:20:00Z;PT10M;14.1;75.4;2.0;84
2020-04-03T07:40:00Z;2020-04-03T07:30:00Z;PT10M;14.2;74.5;2.1;82
2020-04-03T07:50:00Z;2020-04-03T07:40:00Z;PT10M;14.4;73.5;2.2;80
2020-04-03T08:00:00Z;2020-04-03T07:50:00Z;PT10M;14.6;72.6;2.3;77
2020-04-03T08:10:00Z;2020-04-03T08:00:00Z;PT10M;14.8;71.7;2.4;75
2020-04-03T08:20:00Z;2020-04-03T08:10:00Z;PT10M;15.0;70.7;2.6;73
2020-04-03T08:30:00Z;2020-04-03T08:20:00Z;PT10M;15.2;69.8;2.8;71
2020-04-03T08:40:00Z;2020-04-03T08:30:00Z;PT10M;15.4;68.9;2.9;69
2020-04-03T08:50:00Z;2020-04-03T08:40:00Z;PT10M;15.6;68.0;3.1;66
2020-04-03T09:00:00Z;2020-04-03T08:50:00Z;PT10M;15.8;67.2;3.3;64
2020-04-03T09:10:00Z;2020-04-03T09:00:00Z;PT10M;15.9;66.5;3.4;62
2020-04-03T09:20:00Z;2020-04-03T09:10:00Z;PT10M;16.1;66.1;3.6;60
2020-04-03T09:30:00Z;2020-04-03T09:20:00Z;PT10M;16.3;65.7;3.7;58
2020-04-03T09:40:00Z;2020-04-03T09:30:00Z;PT10M;16.4;65.3;3.8;56
2020-04-03T09:50:00Z;2020-04-03T09:40:00Z;PT10M;16.6;64.9;3.9;53
2020-04-03T10:00:00Z;2020-04-03T09:50:00Z;PT10M;16.7;64.6;4.1;51
2020-04-03T10:10:00Z;2020-04-03T10:00:00Z;PT10M;16.9;64.3;4.2;49
2020-04-03T10:20:00Z;2020-04-03T10:10:00Z;PT10M;17.0;64.1;4.3;47
2020-04-03T10:30:00Z;2020-04-03T10:20:00Z;PT10M;17.1;63.9;4.5;45
2020-04-03T10:40:00Z;2020-04-03T10:30:00Z;PT10M;17.3;63.8;4.7;43
2020-04-03T10:50:00Z;2020-04-03T10:40:00Z;PT10M;17.4;63.6;4.9;41
2020-04-03T11:00:00Z;2020-04-03T10:50:00Z;PT10M;17.5;63.5;5.0;39
2020-04-03T11:10:00Z;2020-04-03T11:00:00Z;PT10M;17.6;63.6;5.1;37
2020-04-03T11:20:00Z;2020-04-03T11:10:00Z;PT10M;17.6;64.1;5.0;35
2020-04-03T11:30:00Z;2020-04-03T11:20:00Z;PT10M;17.6;64.5;4.9;34
2020-04-03T11:40:00Z;2020-04-03T11:30:00Z;PT10M;17.7;65.0;4.8;32
2020-04-03T11:50:00Z;2020-04-03T11:40:00Z;PT10M;17.7;65.5;4.7;30
2020-04-03T12:00:00Z;2020-04-03T11:50:00Z;PT10M;17.7;66.0;4.7;29
2020-04-03T12:10:00Z;2020-04-03T12:00:00Z;PT10M;17.7;66.4;4.7;28
2020-04-03T12:20:00Z;2020-04-03T12:10:00Z;PT10M;17.8;66.8;4.7;26
2020-04-03T12:30:00Z;2020-04-03T12:20:00Z;PT10M;17.8;67.1;4.7;25
2020-04-03T12:40:00Z;2020-04-03T12:30:00Z;PT10M;17.9;67.5;4.8;24
2020-04-03T12:50:00Z;2020-04-03T12:40:00Z;PT10M;17.9;67.9;4.8;24
2020-04-03T13:00:00Z;2020-04-03T12:50:00Z;PT10M;18.0;68.1;4.8;23
2020-04-03T13:10:00Z;2020-04-03T13:00:00Z;PT10M;18.0;68.3;4.9;23
2020-04-03T13:20:00Z;2020-04-03T13:10:00Z;PT10M;18.1;68.2;5.0;23
2020-04-03T13:30:00Z;2020-04-03T13:20:00Z;PT10M;18.1;68.1;5.1;23
2020-04-03T13:40:00Z;2020-04-03T13:30:00Z;PT10M;18.1;67.9;5.2;24
2020-04-03T13:50:00Z;2020-04-03T13:40:00Z;PT10M;18.2;67.8;5.3;25
2020-04-03T14:00:00Z;2020-04-03T13:50:00Z;PT10M;18.2;67.6;5.4;25
2020-04-03T14:10:00Z;2020-04-03T14:00:00Z;PT10M;18.2;67.3;5.4;27
2020-04-03T14:20:00Z;2020-04-03T14:10:00Z;PT10M;18.3;66.7;5.4;28
2020-04-03T14:30:00Z;2020-04-03T14:20:00Z;PT10M;18.4;66.1;5.3;29
2020-04-03T14:40:00Z;2020-04-03T14:30:00Z;PT10M;18.5;65.4;5.2;31
2020-04-03T14:50:00Z;2020-04-03T14:40:00Z;PT10M;18.6;64.8;5.2;32
2020-04-03T15:00:00Z;2020-04-03T14:50:00Z;PT10M;18.7;64.3;5.1;34
2020-04-03T15:10:00Z;2020-04-03T15:00:00Z;PT10M;18.7;63.9;5.1;36
2020-04-03T15:20:00Z;2020-04-03T15:10:00Z;PT10M;18.8;63.8;5.1;38
2020-04-03T15:30:00Z;2020-04-03T15:20:00Z;PT10M;18.8;63.7;5.1;40
2020-04-03T15:40:00Z;2020-04-03T15:30:00Z;PT10M;18.9;63.6;5.2;42
2020-04-03T15:50:00Z;2020-04-03T15:40:00Z;PT10M;18.9;63.5;5.2;44
2020-04-03T16:00:00Z;2020-04-03T15:50:00Z;PT10M;19.0;63.4;5.2;46
2020-04-03T16:10:00Z;2020-04-03T16:00:00Z;PT10M;19.0;63.2;5.3;48
2020-04-03T16:20:00Z;2020-04-03T16:10:00Z;PT10M;19.0;63.1;5.2;50
2020-04-03T16:30:00Z;2020-04-03T16:20:00Z;PT10M;19.1;62.9;5.1;52
2020-04-03T16:40:00Z;2020-04-03T16:30:00Z;PT10M;19.1;62.8;5.0;54
2020-04-03T16:50:00Z;2020-04-03T16:40:00Z;PT10M;19.1;62.6;4.9;56
2020-04-03T17:00:00Z;2020-04-03T16:50:00Z;PT10M;19.1;62.7;4.9;58
2020-04-03T17:10:00Z;2020-04-03T17:00:00Z;PT10M;19.0;63.3;4.8;60
2020-04-03T17:20:00Z;2020-04-03T17:10:00Z;PT10M;18.8;65.0;4.9;62
2020-04-03T17:30:00Z;2020-04-03T17:20:00Z;PT10M;18.6;66.7;4.9;65
2020-04-03T17:40:00Z;2020-04-03T17:30:00Z;PT10M;18.4;68.5;5.0;67
2020-04-03T17:50:00Z;2020-04-03T17:40:00Z;PT10M;18.1;70.3;5.1;69
2020-04-03T18:00:00Z;2020-04-03T17:50:00Z;PT10M;17.9;71.9;5.1;71
2020-04-03T18:10:00Z;2020-04-03T18:00:00Z;PT10M;17.8;73.3;5.1;73
2020-04-03T18:20:00Z;2020-04-03T18:10:00Z;PT10M;17.7;73.8;5.0;76
2020-04-03T18:30:00Z;2020-04-03T18:20:00Z;PT10M;17.7;74.3;4.8;78
2020-04-03T18:40:00Z;2020-04-03T18:30:00Z;PT10M;17.6;74.8;4.7;80
2020-04-03T18:50:00Z;2020-04-03T18:40:00Z;PT10M;17.6;75.4;4.6;82
2020-04-03T19:00:00Z;2020-04-03T18:50:00Z;PT10M;17.5;75.8;4.5;84
2020-04-03T19:10:00Z;2020-04-03T19:00:00Z;PT10M;17.5;76.2;4.5;87
2020-04-03T19:20:00Z;2020-04-03T19:10:00Z;PT10M;17.4;76.5;4.5;89
2020-04-03T19:30:00Z;2020-04-03T19:20:00Z;PT10M;17.4;76.8;4.5;91
2020-04-03T19:40:00Z;2020-04-03T19:30:00Z;PT10M;17.4;77.1;4.5;93
2020-04-03T19:50:00Z;2020-04-03T19:40:00Z;PT10M;17.4;77.3;4.5;95
2020-04-03T20:00:00Z;2020-04-03T19:50:00Z;PT10M;17.4;77.6;4.5;98
2020-04-03T20:10:00Z;2020-04-03T20:00:00Z;PT10M;17.3;78.0;4.5;100
2020-04-03T20:20:00Z;2020-04-03T20:10:00Z;PT10M;17.3;78.5;4.4;102
2020-04-03T20:30:00Z;2020-04-03T20:20:00Z;PT10M;17.2;78.9;4.4;104
2020-04-03T20:40:00Z;2020-04-03T20:30:00Z;PT10M;17.2;79.4;4.3;106
2020-04-03T20:50:00Z;2020-04-03T20:40:00Z;PT10M;17.1;79.9;4.2;108
2020-04-03T21:00:00Z;2020-04-03T20:50:00Z;PT10M;17.1;80.3;4.2;110
2020-04-03T21:10:00Z;2020-04-03T21:00:00Z;PT10M;17.0;80.7;4.2;112
2020-04-03T21:20:00Z;2020-04-03T21:10:00Z;PT10M;17.0;80.9;4.3;115
2020-04-03T21:30:00Z;2020-04-03T21:20:00Z;PT10M;16.9;81.1;4.4;117
2020-04-03T21:40:00Z;2020-04-03T21:30:00Z;PT10M;16.9;81.3;4.5;119
2020-04-03T21:50:00Z;2020-04-03T21:40:00Z;PT10M;16.9;81.5;4.6;121
2020-04-03T22:00:00Z;2020-04-03T21:50:00Z;PT10M;16.8;81.7;4.7;123
2020-04-03T22:10:00Z;2020-04-03T22:00:00Z;PT10M;16.8;81.8;4.7;124
2020-04-03T22:20:00Z;2020-04-03T22:10:00Z;PT10M;16.8;81.7;4.6;126
2020-04-03T22:30:00Z;2020-04-03T22:20:00Z;PT10M;16.8;81.6;4.6;128
2020-04-03T22:40:00Z;2020-04-03T22:30:00Z;PT10M;16.8;81.5;4.5;130
2020-04-03T22:50:00Z;2020-04-03T22:40:00Z;PT10M;16.8;81.4;4.4;132
